事件ID,date,DPatentN,year,CAR,prov,Lev,lagROA,Cashflow,Growth,Indep,Age,R_D,HIPP,HF,CTO,Dealval,MajorMA,Relevance,DPatent,D_MA,Tar_Patent,Acq_Patent,DPAT_rate,MKT,ind2,CAR5,CAR10,CAR60,CAR90,CAR180,rank,eps,lageps,lag2eps,lag3eps,fweps,fw2eps,fw3eps,fwROA,LagLev,LagCashflow,LagGrowth,LagIndep,LagAge,LagR_D,LagMKT,LagAcq_Patent,Tar_Patent_limit,DPatent_limit,DPatent_ipc,Tar_Patent_ipc,indCAR3,Tar_Patent2,DPatent2,Tar_Patent3,DPatent3,Tar_Patent4,DPatent4,Tar_Patent5,DPatent5,dmanu,dserv,smanu,tmanu,tchem,AI,Security,Cloud,Big_Data,E_Chip,Commu_Network,DPatent_w,Tar_Patent_w,Tar_Patent_w2,DPatent_w2,Tar_Patent_w3,DPatent_w3,Tar_Patent_w4,DPatent_w4,Tar_Patent_w5,DPatent_w5,Tar_Patent_w_lim,DPatent_w_lim,DPatent_w_ipc,Tar_Patent_w_ipc,AI_w,Security_w,Cloud_w,Big_Data_w,E_Chip_w,Commu_Network_w
200000041182.0,2016-11-18,0.0,2016.0,-0.054727532,北京市,0.18389636,0.071071,0.0611719,0.668995,0.5,2.7725887,0.1148,0.0,1.0,0.0,19.140266,0.0,0.0,0.0,0.0,0.0,4.543295,0.0,16.239754,C39,-0.13829482,-0.10423818,-0.11126085,-0.33814114,-0.63450116,1.0,0.2414,0.2336,0.1512,0.1501,0.1793,-0.8727,-1.8015,0.027581,0.18389636,0.0611719,0.668995,0.5,2.7725887,0.1454,14.846277,3.9702919,0.0,0.0,0.0,0.0,-0.07202835,0.6931472,0.0,0.6931472,0.0,0.6931472,0.0,0.6931472,0.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.6931472,0.0,0.6931472,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200000017929.0,2013-10-23,0.0,2013.0,0.16462287,内蒙古自治区,0.380038,0.125281,-0.07770363,0.0,0.33333334,2.4849067,0.0092,0.0,1.0,0.0,19.804472,1.0,0.0,0.0,0.0,0.0,1.7917595,0.0,15.305418,E48,0.099595726,-0.054059897,-0.49822277,-0.7231993,-1.5431113,1.0,0.4111,0.5057,0.9255,,0.3703,0.3688,0.5487,0.038143,0.380038,-0.07770363,,0.33333334,2.4849067,,,0.6931472,0.0,0.0,0.0,0.0,0.17768207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200000035972.0,2016-01-27,0.0,2016.0,-0.19783403,内蒙古自治区,0.5120285,0.043093,0.018576728,0.087479,0.33333334,2.7080503,0.0094,0.0,0.0,0.0,19.424982,0.0,0.0,0.0,0.0,0.0,2.4849067,0.0,15.939309,E48,-0.23347026,-0.35720322,-0.35641682,-0.23661171,0.14810303,1.0,0.3688,0.3703,0.4111,0.5057,0.5487,0.1495,0.0167,0.070553,0.5120285,0.018576728,0.087479,0.33333334,2.7080503,0.0095,15.754165,2.3025851,0.0,0.0,0.0,0.0,-0.22025403,0.0,0.0,2.0794415,0.6931472,2.0794415,0.6931472,2.0794415,0.6931472,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0794415,0.6931472,2.0794415,0.6931472,2.0794415,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200000023048.0,2014-08-22,0.0,2014.0,0.2277997,湖南省,,,,0.0,,,0.0763,0.0,1.0,0.0,20.12543,1.0,0.0,0.0,0.0,0.0,5.7004437,0.0,,,0.12699221,0.07285647,-0.3000312,-1.0739692,-1.4366605,1.0,0.5523,1.3434,2.0451,,0.2683,0.3341,0.0873,0.041127,,,,,,,,,,,0.0,0.0,0.19263507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200000035427.0,2015-12-29,0.0,2015.0,-0.07830823,湖南省,0.4199041,0.124917,-0.0060495543,0.260891,0.44444445,2.5649493,0.0,0.0,0.0,0.0,17.311413,0.0,0.0,0.0,0.0,0.0,5.4467373,0.0,15.349559,C35,-0.10909351,-0.19917412,-0.0937942,-0.10043261,-0.18469521,1.0,0.2683,0.5523,1.3434,2.0451,0.3341,0.0873,0.1011,0.04055,0.4199041,-0.0060495543,0.260891,0.44444445,2.5649493,0.0763,,5.7004437,0.0,0.0,0.0,0.0,-0.13512892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200000059116.0,2019-12-24,0.0,2019.0,0.095464915,湖南省,0.42592934,0.010186,0.04912381,0.274422,0.44444445,2.8332133,0.1156,0.0,1.0,0.0,20.21244,1.0,1.0,0.0,0.0,0.0,5.710427,0.0,15.112034,C35,0.0763088,0.060637675,0.3403953,0.39335036,0.8665293,1.0,0.3799,0.1011,0.0873,0.3341,0.995,,,0.057514,0.42592934,0.04912381,0.274422,0.44444445,2.8332133,0.1078,15.55081,5.652489,0.0,0.0,0.0,0.0,0.09040032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200000028040.0,2015-01-28,0.0,2015.0,0.32625443,广东省,0.061861634,0.141501,0.06611943,0.117955,0.33333334,2.3025851,0.0775,1.0,1.0,0.0,20.772057,1.0,0.0,0.0,0.0,0.0,1.7917595,0.0,15.963566,I65,0.38916528,0.43231773,0.0042075524,-0.71388865,-0.6393301,2.0,0.4567,0.4617,0.6999,,0.2256,0.1602,-1.0177,0.055633,0.061861634,0.06611943,0.117955,0.33333334,2.3025851,0.068,,2.1972246,,,0.0,0.0,0.3247258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200000028140.0,2015-01-28,0.0,2015.0,0.32625443,广东省,0.061861634,0.141501,0.06611943,0.117955,0.33333334,2.3025851,0.0775,1.0,1.0,0.0,18.197536,1.0,0.0,0.0,0.0,0.0,1.7917595,0.0,15.963566,I65,0.38916528,0.43231773,0.0042075524,-0.71388865,-0.6393301,1.0,0.4567,0.4617,0.6999,,0.2256,0.1602,-1.0177,0.055633,0.061861634,0.06611943,0.117955,0.33333334,2.3025851,0.068,,2.1972246,,,0.0,0.0,0.3247258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200000031319.0,2015-06-08,0.0,2015.0,-0.18130352,广东省,0.061861634,0.141501,0.06611943,0.117955,0.33333334,2.3025851,0.0775,1.0,1.0,0.0,17.79083,0.0,0.0,0.0,0.0,0.0,1.7917595,0.0,15.963566,I65,-0.31490088,-0.7416538,-1.0532538,-1.1091214,-2.2404637,3.0,0.4567,0.4617,0.6999,,0.2256,0.1602,-1.0177,0.055633,0.061861634,0.06611943,0.117955,0.33333334,2.3025851,0.068,,2.1972246,0.0,0.0,0.0,0.0,-0.019614214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200000032206.0,2015-07-27,0.0,2015.0,-0.15257193,广东省,0.061861634,0.141501,0.06611943,0.117955,0.33333334,2.3025851,0.0775,1.0,1.0,0.0,17.46617,0.0,0.0,0.0,0.0,0.0,1.7917595,0.0,15.963566,I65,-0.15067045,-0.07709405,-0.22999659,-0.5071732,-1.5201414,1.0,0.2256,0.4567,0.4617,0.6999,0.1602,-1.0177,-1.1298,0.035493,0.061861634,0.06611943,0.117955,0.33333334,2.3025851,0.068,,2.1972246,0.0,0.0,0.0,0.0,-0.19863375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200000037867.0,2016-05-19,0.0,2016.0,0.072817765,广东省,0.14858457,0.084437,0.0468662,1.279742,0.33333334,2.3978953,0.0369,1.0,1.0,0.0,17.463568,0.0,0.0,0.0,0.0,0.0,1.9459101,0.0,16.899572,I65,0.066552,0.06350614,-0.14219667,-0.29035294,-0.7812931,1.0,0.1602,0.2256,0.4567,0.4617,-1.0177,-1.1298,0.1257,-0.298933,0.14858457,0.0468662,1.279742,0.33333334,2.3978953,0.0775,15.963566,1.7917595,,,0.0,0.0,0.07138283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200000040505.0,2016-10-12,0.0,2016.0,-0.07362109,广东省,0.14858457,0.084437,0.0468662,1.279742,0.33333334,2.3978953,0.0369,1.0,1.0,0.0,18.556423,0.0,0.0,0.0,0.0,0.0,1.9459101,0.0,16.899572,I65,-0.07760605,-0.14598328,-0.4607837,-0.53727,-1.1170135,1.0,-1.0177,0.1602,0.2256,0.4567,-1.1298,0.1257,0.0348,-0.530419,0.14858457,0.0468662,1.279742,0.33333334,2.3978953,0.0775,15.963566,1.7917595,0.0,0.0,0.0,0.0,-0.027562007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200000029420.0,2015-02-25,0.0,2015.0,0.21182455,重庆市,0.5286014,0.087462,0.06572743,0.344374,0.33333334,2.3025851,0.0431,0.0,0.0,0.0,19.376192,0.0,0.0,0.0,0.0,0.6931472,1.609438,0.0,15.724624,C27,0.21127798,0.15663333,0.35758707,-0.1336866,-0.42189822,1.0,0.2505,1.1246,1.0417,,0.3821,0.2225,0.2053,0.056573,0.5286014,0.06572743,0.344374,0.33333334,2.3025851,0.0558,,1.9459101,,,0.0,0.6931472,0.14653364,2.0794415,0.0,2.3025851,0.0,2.6390574,0.0,2.6390574,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,2.0794415,0.0,2.3025851,0.0,2.6390574,0.0,2.6390574,0.0,,,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0
200000035071.0,2015-12-10,0.0,2015.0,-0.18612184,北京市,,,,0.0,,,0.1184,0.0,1.0,0.0,17.389349,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,,,-0.13708702,-0.6261266,-1.9789512,-2.4860265,-4.344649,1.0,0.129,0.2447,0.5122,,0.114,-1.9494,-0.8236,0.027365,,,,,,,,,,,0.0,0.0,-0.19339937,0.0,1.9459101,0.0,1.9459101,0.0,1.9459101,0.0,1.9459101,0.0,1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9459101,0.0,1.9459101,0.0,1.9459101,0.0,1.9459101,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200000039770.0,2016-08-31,0.0,2016.0,-0.061309177,北京市,0.41566658,0.044762,0.04107576,0.44676,0.42857143,2.7725887,0.1724,0.0,1.0,0.0,17.727533,0.0,0.0,0.0,0.0,0.0,1.3862944,0.0,16.877031,R85,-0.069910765,-0.10075552,-0.23438177,-0.41462263,-0.9997733,2.0,0.129,0.2447,0.5122,,0.114,-1.9494,-0.8236,0.027365,0.41566658,0.04107576,0.44676,0.42857143,2.7725887,0.1184,,0.6931472,0.0,0.0,0.0,0.0,-0.06461603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200000041192.0,2016-11-21,0.0,2016.0,-0.026716802,北京市,0.41566658,0.044762,0.04107576,0.44676,0.42857143,2.7725887,0.1724,0.0,1.0,0.0,18.683044,0.0,0.0,0.0,0.0,0.0,1.3862944,0.0,16.877031,R85,0.02131531,-0.044525187,-0.120783806,-0.23245461,-0.00077653525,3.0,0.129,0.2447,0.5122,,0.114,-1.9494,-0.8236,0.027365,0.41566658,0.04107576,0.44676,0.42857143,2.7725887,0.1184,,0.6931472,0.0,0.0,0.0,0.0,-0.030295108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200000046047.0,2017-08-10,0.0,2017.0,0.13266341,北京市,0.10790126,0.019694,0.070118815,0.541375,0.42857143,2.8332133,0.1652,0.0,1.0,0.0,21.110296,1.0,1.0,0.0,0.0,0.0,0.0,0.0,16.236696,R85,0.03462592,-0.018828515,-0.24687198,-0.22602955,0.047964208,1.0,-1.9494,0.114,0.129,0.2447,-0.8236,0.08,0.199,-0.33232,0.10790126,0.070118815,0.541375,0.42857143,2.8332133,0.1724,16.877031,1.3862944,0.0,0.0,0.0,0.0,0.14472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200000029340.0,2015-02-16,2.0,2015.0,0.045807086,北京市,0.06230387,0.142596,0.040948667,0.148364,0.375,2.7080503,0.1034,0.0,0.0,0.0,16.811243,0.0,0.0,1.0986123,1.0,1.0986123,4.304065,0.5,14.820514,I65,0.064178556,0.16557835,0.68294317,0.32290286,1.0146658,1.0,0.5182,0.6969,1.4166,,0.7636,0.9736,0.6774,0.133169,0.06230387,0.040948667,0.148364,0.375,2.7080503,,,2.3978953,,,1.0986123,1.0986123,-0.034649,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,0.0,1.0,,,,1.0986123,0.0,0.0,0.0,0.0,0.0,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,,,1.0986123,1.0986123,1.0986123,0.0,0.0,0.0,0.0,0.0
200000040340.0,2016-09-29,9.0,2016.0,0.016925097,北京市,0.113585815,0.142107,-0.008129326,0.721094,0.42857143,2.7725887,0.1023,0.0,1.0,0.0,18.683044,0.0,0.0,2.3025851,1.0,1.609438,4.158883,0.6923077,15.835041,I65,0.04117576,0.05319557,-0.108920574,-0.30345848,-0.46840724,1.0,0.9736,0.7636,0.5182,0.6969,0.6774,0.4875,0.1358,0.109583,0.113585815,-0.008129326,0.721094,0.42857143,2.7725887,0.1034,14.820515,4.304065,,,2.3025851,1.609438,0.013289226,1.609438,2.3978953,1.9459101,2.5649493,1.9459101,2.5649493,1.9459101,2.5649493,0.0,1.0,,,,1.7917595,0.0,0.0,1.3862944,0.0,0.6931472,2.3025851,1.609438,1.609438,2.3978953,1.9459101,2.5649493,1.9459101,2.5649493,1.9459101,2.5649493,,,2.3025851,1.609438,1.7917595,0.0,0.0,1.3862944,0.0,0.6931472
200000031222.0,2015-06-03,0.0,2015.0,0.35155982,四川省,0.3146831,0.099955,-0.06564598,-0.003361,0.33333334,2.944439,0.0657,0.0,0.0,0.0,20.58859,1.0,1.0,0.0,0.0,0.0,0.6931472,0.0,14.834998,I65,0.49763417,0.8841699,0.64235866,1.3689166,1.2555214,1.0,0.6585,0.7104,0.8548,,0.4577,0.3303,-0.7998,0.031826,0.3146831,-0.06564598,-0.003361,0.33333334,2.944439,0.0588,,0.0,,,0.0,0.0,0.3458174,0.0,0.0,0.0,0.0,0.0,1.3862944,0.0,1.3862944,0.0,1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862944,0.0,1.3862944,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200000037450.0,2016-04-29,0.0,2016.0,-0.3741652,四川省,0.21451542,0.088843,-0.028685056,1.226227,0.33333334,2.9957323,0.0481,0.0,1.0,0.0,20.500122,1.0,1.0,0.0,0.0,1.0986123,2.3025851,0.0,15.999437,I65,-0.40635186,-0.46106172,-0.8578055,-0.80270857,-1.3739861,1.0,0.4577,0.6585,0.7104,0.8548,0.3303,-0.7998,0.1933,0.046635,0.21451542,-0.028685056,1.226227,0.33333334,2.9957323,0.0657,14.834999,0.6931472,1.0986123,0.0,0.0,1.0986123,-0.41251004,1.609438,0.6931472,1.7917595,1.7917595,1.7917595,2.0794415,1.7917595,2.0794415,0.0,1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123,1.609438,0.6931472,1.7917595,1.7917595,1.7917595,2.0794415,1.7917595,2.0794415,1.0986123,0.0,0.0,1.0986123,0.0,0.0,0.0,0.0,0.0,0.0
200000052497.0,2018-07-14,0.0,2018.0,0.037180763,四川省,0.1996549,0.046277,0.00015799767,0.445339,0.33333334,3.0910425,0.0519,0.0,1.0,0.0,19.055033,0.0,0.0,0.0,0.0,0.0,2.6390574,0.0,15.658822,I65,0.07049109,0.10601462,0.0036113353,0.17628573,0.14092956,1.0,-0.7998,0.3303,0.4577,0.6585,0.1933,-1.553,-0.0784,0.026357,0.1996549,0.00015799767,0.445339,0.33333334,3.0910425,0.0506,16.00862,2.8332133,0.0,0.0,0.0,0.0,0.03277943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200000023612.0,2014-09-16,1.0,2014.0,0.10303308,河北省,,,,0.0,,,0.0562,0.0,1.0,0.0,16.648724,0.0,0.0,0.6931472,1.0,0.6931472,4.1108737,0.5,,,0.10655528,0.016763698,-0.50985175,-0.71813804,-1.1394613,1.0,0.434,1.0999,,,0.2829,0.1385,-0.3883,0.052917,,,,,,,,,0.6931472,0.6931472,0.0,1.0986123,0.06424254,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,1.3862944,1.609438,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,1.3862944,1.609438,0.6931472,0.6931472,0.0,1.0986123,0.0,0.0,0.0,0.0,0.0,0.6931472
200000024266.0,2014-10-16,0.0,2014.0,0.10303308,河北省,,,,0.0,,,0.0562,0.0,1.0,0.0,16.860033,0.0,0.0,0.0,0.0,0.0,4.1108737,0.0,,,0.10655528,0.016763698,-0.50985175,-0.71813804,-1.1394613,4.0,0.434,1.0999,,,0.2829,0.1385,-0.3883,0.052917,,,,,,,,,,,0.0,0.0,0.06424254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200000024267.0,2014-10-16,0.0,2014.0,0.10303308,河北省,,,,0.0,,,0.0562,0.0,1.0,0.0,13.93702,0.0,0.0,0.0,0.0,0.0,4.1108737,0.0,,,0.10655528,0.016763698,-0.50985175,-0.71813804,-1.1394613,3.0,0.434,1.0999,,,0.2829,0.1385,-0.3883,0.052917,,,,,,,,,,,0.0,0.0,0.06424254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200000024268.0,2014-10-16,0.0,2014.0,0.10303308,河北省,,,,0.0,,,0.0562,0.0,1.0,0.0,13.93702,0.0,0.0,0.0,0.0,0.0,4.1108737,0.0,,,0.10655528,0.016763698,-0.50985175,-0.71813804,-1.1394613,2.0,0.434,1.0999,,,0.2829,0.1385,-0.3883,0.052917,,,,,,,,,,,0.0,0.0,0.06424254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200000031355.0,2015-06-10,0.0,2015.0,0.35414287,河北省,0.26438698,0.086881,0.045207113,0.475802,0.33333334,2.3025851,0.0586,0.0,0.0,0.0,19.614603,1.0,1.0,0.0,0.0,2.0794415,4.248495,0.0,15.492263,C35,0.1752677,-0.33501872,-0.2870566,0.07844955,0.50034213,1.0,0.2829,0.434,1.0999,,0.1385,-0.3883,0.0657,0.043012,0.26438698,0.045207113,0.475802,0.33333334,2.3025851,0.0562,,4.1108737,,,0.0,2.0794415,0.356685,2.1972246,0.0,2.7725887,0.0,2.7725887,0.0,2.7725887,0.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0794415,2.1972246,0.0,2.7725887,0.0,2.7725887,0.0,2.7725887,0.0,,,0.0,2.0794415,0.0,0.0,0.0,0.0,0.0,0.0
200000048858.0,2018-01-23,0.0,2018.0,0.028686227,河北省,0.33346808,-0.126132,-0.05497359,-0.080834,0.33333334,2.5649493,0.117,0.0,1.0,0.0,19.704943,0.0,0.0,0.0,0.0,0.0,4.060443,0.0,15.36772,C35,-0.015399111,-0.1878685,0.3825163,0.4735438,1.0270138,1.0,0.0657,-0.3883,0.1385,0.2829,0.1272,0.2354,0.0779,0.034478,0.33346808,-0.05497359,-0.080834,0.33333334,2.5649493,0.0999,16.289436,4.248495,0.0,0.0,0.0,0.0,0.039638836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200000059043.0,2019-12-18,0.0,2019.0,-0.0024258627,河北省,0.427271,0.02188,-0.027163329,0.33135,0.33333334,2.6390574,0.0872,0.0,0.0,0.0,16.186098,0.0,0.0,0.0,0.0,0.0,3.9512436,0.0,14.925182,C35,-0.022510905,-0.036886748,-0.041948143,0.12466587,0.5409766,1.0,0.1272,0.0657,-0.3883,0.1385,0.2354,0.0779,,0.035397,0.427271,-0.027163329,0.33135,0.33333334,2.6390574,0.117,15.36772,4.060443,,,0.0,0.0,0.008580525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200000062909.0,2020-10-30,0.0,2020.0,-0.031317916,河北省,0.5089103,0.038262,-0.068461984,0.023275,0.33333334,2.7080503,0.0323,0.0,1.0,0.0,17.501135,0.0,0.0,0.0,0.0,0.0,2.8332133,0.0,15.290863,C35,-0.09950345,-0.30281153,-0.8296727,-0.7763093,-1.1500858,1.0,0.0779,0.2354,0.1272,0.0657,,,,,0.5089103,-0.068461984,0.023275,0.33333334,2.7080503,0.0872,14.925182,3.9512436,0.0,0.0,0.0,0.0,-0.031706348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200000024013.0,2014-09-30,1.0,2014.0,0.14359711,北京市,,,,0.0,,,0.194,1.0,1.0,0.0,20.02611,1.0,0.0,0.6931472,1.0,0.0,2.8332133,1.0,,,0.06622947,0.03825691,-1.4566952,-1.5063716,-2.9261951,1.0,0.5373,1.0672,1.4737,,0.5909,0.1898,0.2094,0.081133,,,,,,,,,0.0,0.6931472,0.6931472,0.0,0.09161254,0.6931472,0.6931472,0.6931472,1.7917595,0.6931472,1.7917595,0.6931472,1.7917595,0.0,0.0,,0.0,,0.0,0.6931472,0.0,0.0,0.0,0.0,0.6931472,0.0,0.6931472,0.6931472,0.6931472,1.7917595,0.6931472,1.7917595,0.6931472,1.7917595,0.0,0.6931472,0.6931472,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0
200000029121.0,2015-02-11,0.0,2015.0,-0.025422364,北京市,0.507961,0.076746,-0.03848752,0.268216,0.375,2.8332133,0.0546,0.0,1.0,0.0,19.552082,1.0,0.0,0.0,0.0,0.0,3.0445225,0.0,15.173728,C40,-0.1538316,-0.18223262,-0.39983028,-0.49915588,-0.8429344,1.0,0.3037,0.5853,1.2017,,0.172,0.1716,-0.5809,0.036121,0.507961,-0.03848752,0.268216,0.375,2.8332133,0.0549,,1.609438,0.0,0.0,0.0,0.0,-0.020133998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
